ImmData,NewPc,MePcRead,EnaLoad,AluResult,NewExcPc,PcMode,ExcPcWrEna,Rst,Clk,Pc,NextPc,PcPlusImm
00000000,00000000,00000000,0,00000000,00000000,00,0,1,1,00000000,00000001,00000000
000001A2,0000018F,0000017D,0,0000015B,0000003F,01,0,0,1,00000001,00000002,000001A3
00000314,00000244,000002B4,0,000002F6,0000007D,01,0,0,1,00000002,00000003,00000316
0014F434,001F16C8,003F7959,0,00334615,0098408B,01,0,0,1,00000003,00000004,0014F437
002374C9,0012D84A,00310978,0,0081C824,0029E3E9,01,0,0,1,00000004,00000005,002374CD
003BC520,000CD60E,004BE887,0,00A4DBA9,008D031A,01,0,0,1,00000005,00000006,003BC525
00740583,005243CC,00745AA3,0,00115172,00C38A7E,01,0,0,1,00000006,00000007,00740589
00719F04,003AC58E,003F8851,0,00675BC9,00A4712D,01,0,0,1,00000007,00000008,00719F0B
007984B2,0006B5B0,00376C98,0,002B5DD4,0080A043,01,0,0,1,00000008,00000009,007984BA
004BFC0D,00D73519,007AD2D8,0,00202C60,0000A535,01,0,0,1,00000009,0000000A,004BFC16
00838A5A,0059FAC4,001C082A,0,0037E9ED,0043CFD8,01,0,0,1,0000000A,0000000B,00838A64
0003267E,005478FD,0024BF7D,0,0019683A,007EAA71,00,0,0,1,0000000A,0000000B,00032688
0045DBDC,009D8CAC,0068B13C,0,001B0120,002FD30C,00,0,0,1,0000000A,0000000B,0045DBE6
0013A864,0022E291,00930F3D,0,00530892,009DEA10,01,0,0,1,0000000B,0000000C,0013A86F
0059D049,00774267,0061B069,0,00367668,003AEDFA,01,0,0,1,0000000C,0000000D,0059D055
004AF106,002CCE71,000899E4,0,001C6B14,00959D29,10,0,0,1,001C6B14,001C6B15,00675C1A
00296D2F,00278493,00CFC284,0,000610F8,0005B71D,01,0,0,1,001C6B15,001C6B16,0045D844
000B4726,009BCC3E,00C35EEC,0,0022DE23,0059FFD6,01,0,0,1,001C6B16,001C6B17,0027B23C
004F1E7D,006D4576,00642D9C,0,00366013,0024620C,01,0,0,1,001C6B17,001C6B18,006B8994
0030885E,00A4FB45,0049AC65,0,006C67ED,0029D18F,01,0,0,1,001C6B18,001C6B19,004CF376
0004DFAC,007E509A,004671C5,0,001D9CF5,00699890,11,0,0,1,004671C5,004671C6,004B5171
0028A595,0015655D,0033F999,0,007FFEDC,0093BA2B,01,0,0,1,004671C6,004671C7,006F175B
006247A5,000416EF,0000DFB5,0,00349659,0073833E,00,0,0,1,004671C6,004671C7,00A8B96B
00012618,0059875D,005B7EA7,0,001B200D,002AD248,00,0,0,1,004671C6,004671C7,004797DE
00BEF8B3,0089B177,001DB863,0,00869533,00D0894E,00,0,0,1,004671C6,004671C7,01056A79
002DA075,0050000F,003988AF,1,001D7F5A,007CD296,00,0,0,1,007CD296,007CD297,00AA730B
0073AF46,001425D7,0079BD16,0,004E9E29,00141025,00,0,0,1,007CD296,007CD297,00F081DC
0000A39D,00158016,005E72C7,0,00BD5FDA,000160C9,01,0,0,1,007CD297,007CD298,007D7634
004683D6,0010E4DC,003B237E,0,003F39BA,00C87D19,01,0,0,1,007CD298,007CD299,00C3566E
00000142,000001E6,00003BD9,0,0005941E,02E517BB,01,1,0,1,02E517BB,02E517BC,02E518FD
00000005,00000006,00000007,0,00000008,00000009,01,0,0,1,02E517BC,02E517BD,02E517C1
00000005,00000006,00000007,0,00000008,00000009,01,0,0,1,02E517BD,02E517BE,02E517C2
00000005,00000006,00000007,0,00000008,00000009,01,0,0,1,02E517BE,02E517BF,02E517C3
00000005,00000006,00000007,0,00000008,00000009,01,0,0,1,02E517BF,02E517C0,02E517C4
00000000,00000000,00000000,0,00000000,00000000,00,0,0,1,00000000,00000001,00000000
