#A           ,B           ,Comparisson ,
00000000000000000000000000000000,00000000000000000000000000000000,000100,Comparisson ERROR,
00000000000000000000000000001010,00000000000000000000000000000111,011001,Comparisson ERROR,
00000000000000000000001010001110,00000000000010001000011101101010,101010,Comparisson ERROR,
00000000000000000000000000001100,00000000000000000000000000001100,000100,Comparisson OK   ,
11111111111111111111111111111011,11111111111111111111110000100111,011001,Comparisson ERROR,
11111111111110010000011101101111,11111111111111111111110101110101,101010,Comparisson ERROR,
11111111111101111000000001000100,00000000000010011111001110011101,011010,Comparisson ERROR,
11111111111111111110111000101110,00000000000000000000000000001100,011010,Comparisson ERROR,
11111111111111111111111111110100,00000000000000000000000000001100,011010,Comparisson ERROR,
00000000000010011111001110011101,11111111111101111000000001000100,101001,Comparisson ERROR,
00000000000000000000000000001100,11111111111111111110111000101110,101001,Comparisson ERROR,
00000000000000000000000000001100,11111111111111111111111111110100,101001,Comparisson ERROR,
