R1Address,R2Address,RdAddress,WbData,WrEna,DfuAddress,DfuData,DfuWrEna,Rst,Clk,GprData1,GprData2
00000,00000,00000,00000000,0,00000,00000000,0,1,1,00000000,00000000
00000,00000,00001,00000018,1,00000,00000000,0,0,1,00000000,00000000
00001,00001,00010,00001600,1,00000,00000000,0,0,1,00000018,00000018
00010,00010,00011,0006E2C4,1,00000,00000000,0,0,1,00001600,00001600
00011,00011,00100,148F909C,1,00000,00000000,0,0,1,0006E2C4,0006E2C4
00100,00100,00101,000015F5,1,00110,00000004,0,0,1,148F909C,148F909C
00101,00101,00110,03E73EBB,1,00000,00000000,0,0,1,000015F5,000015F5
00110,00110,00111,00000004,1,00000,00000000,0,0,1,03E73EBB,03E73EBB
00111,00111,01000,008895B7,1,00000,00000000,0,0,1,00000004,00000004
01000,01000,01001,00000868,1,00000,00000000,0,0,1,008895B7,008895B7
01001,01001,01010,FFFFFFFF,1,00000,00000000,0,0,1,00000868,00000868
01010,01010,01010,00000000,0,00000,00000000,0,0,1,FFFFFFFF,FFFFFFFF
00000,00000,01011,0008ACDE,1,10101,00001FE5,1,0,1,00000000,00000000
01011,10101,01100,0000C9DE,1,10110,000016B8,1,0,1,0008ACDE,00001FE5
01100,10110,01101,0064831D,1,10111,00000015,1,0,1,0000C9DE,000016B8
01101,10111,01110,00000367,1,11000,000002A9,1,0,1,0064831D,00000015
01110,11000,01111,004F5379,1,11001,00001976,1,0,1,00000367,000002A9
01111,11001,10000,0077F641,1,11010,000000D8,1,0,1,004F5379,00001976
10000,11010,10001,000A66B8,1,11011,000711F7,1,0,1,0077F641,000000D8
10001,11011,10010,007CFE4D,1,11100,00010A48,1,0,1,000A66B8,000711F7
10010,11100,10011,00013F1F,1,11101,00009610,1,0,1,007CFE4D,00010A48
10011,11101,10100,00000051,1,11110,000002A9,1,0,1,00013F1F,00009610
10100,11110,11111,00001639,1,11111,000004DD,1,0,1,00000051,000002A9
11111,11111,00000,00000000,0,00000,00000001,1,0,1,000004DD,000004DD
00000,00000,00000,00000000,0,00000,00000000,1,0,1,00000000,00000000
