#NumA     ,NumB     ,Subtract ,Result   ,Overflow ,
00000000000000000000000000000000,00000000000000000000000000000000,0,00000000000000000000000000000000,0,Result OK   ,Overflow OK   ,
00000000000000000000000000000001,00000000000000000000000000000001,0,00000000000000000000000000000010,0,Result OK   ,Overflow OK   ,
11111111111111111111111111111111,00000000000000000000000000000000,0,11111111111111111111111111111111,0,Result OK   ,Overflow OK   ,
00000000000000000000000000000000,11111111111111111111111111111111,0,11111111111111111111111111111111,0,Result OK   ,Overflow OK   ,
00000000000000000000000000000000,00000000000000000000000000000001,0,00000000000000000000000000000001,0,Result OK   ,Overflow OK   ,
11111111111111111111111111111111,11111111111111111111111111111111,0,11111111111111111111111111111110,1,Result OK   ,Overflow OK   ,
00000000000000000000000000000001,00000000000000000000000000000001,1,00000000000000000000000000000000,1,Result ERROR,Overflow ERROR,
11111111111111111111111111111111,00000000000000000000000000000000,1,11111111111111111111111111111111,1,Result OK   ,Overflow ERROR,
00000000000000000000000000000000,11111111111111111111111111111111,1,00000000000000000000000000000001,0,Result ERROR,Overflow OK   ,
00000000000000000000000000000000,00000000000000000000000000000001,1,11111111111111111111111111111111,0,Result ERROR,Overflow OK   ,
11111111111111111111111111111111,11111111111111111111111111111111,1,00000000000000000000000000000000,1,Result ERROR,Overflow OK   ,
00000000000000000000000000000000,00000000000000000000000000000000,1,00000000000000000000000000000000,1,Result OK   ,Overflow ERROR,
00010100110111110111001010001010,00011101101001110110111110010100,0,00110010100001101110001000011110,0,Result OK   ,Overflow OK   ,
00000011000101001100101111110010,00000110110010111100101111100100,0,00001001111000001001011111010110,0,Result OK   ,Overflow OK   ,
00001111000000001111101110001001,00000011111101110000000101001100,0,00010010111101111111110011010101,0,Result OK   ,Overflow OK   ,
00000010100010011111010110111001,00011100000010001101101110100101,0,00011110100100101101000101011110,0,Result OK   ,Overflow OK   ,
00011100101011101010100101011111,00001101001010011010010001000011,0,00101001110110000100110110100010,0,Result OK   ,Overflow OK   ,
00010100110111110111001010001010,00011101101001110110111110010100,1,11110111001110000000001011110110,0,Result OK   ,Overflow OK   ,
00000011000101001100101111110010,00000110110010111100101111100100,1,11111100010010010000000000001110,0,Result OK   ,Overflow OK   ,
00001111000000001111101110001001,00000011111101110000000101001100,1,00001011000010011111101000111101,1,Result OK   ,Overflow ERROR,
00000010100010011111010110111001,00011100000010001101101110100101,1,11100110100000010001101000010100,0,Result OK   ,Overflow OK   ,
00011100101011101010100101011111,00001101001010011010010001000011,1,00001111100001010000010100011100,1,Result OK   ,Overflow ERROR,
