Operation,Source,CmpRes,Shamt,ImmData,GprData1,GprData2,Pc,Mtvec,ExcOp,AluResult,AluFlags
11111,00,000000,00000,00000000,00000000,00000000,00000000,00000000,0000,00000000,0000
00100,01,000000,00000,00002E16,00001AF3,00000F2C,00002686,0000317F,0000,0000549C,0000
00100,10,000000,00000,0000116B,000016C5,00000DF1,00000028,0000265C,0000,00002830,0000
00100,11,000000,00000,00000E54,00000DB2,00001BF0,00001BCD,000018EC,0000,000029A2,0000
00100,00,000000,00000,000021D5,0000064D,00000093,00000B86,00001AAC,0000,00000000,0000
00110,01,000000,00000,00000300,00000FF0,0000100A,00000F6C,0000119B,0000,00000C6C,0000
00110,10,000000,00000,000018DD,00001388,00002B7D,00000085,00001E37,0000,FFFFFAAB,0001
00110,11,000000,00000,00003255,00000E2C,000016E0,000007F9,000010B1,0000,FFFFF74C,0001
00110,00,000000,00000,00000FD5,00001E71,00001E09,00001A9A,000025B8,0000,00000000,0000
01101,01,000000,00000,000008A1,00001FE3,00002D1D,00001393,00001ABB,0000,00000000,0000
01101,10,000000,00000,00000279,0000124A,00001228,00001EF9,00001A7D,0000,00000000,0000
01101,11,000000,00000,0000214F,00002233,00000071,00003018,00001E59,0000,00000000,0000
01101,00,000000,00000,00000392,00002ED1,00001254,0000163A,00000CFF,0000,00000000,0000
01100,01,000000,00000,00001354,00001311,0000300A,00002A7F,00000D76,0000,00000000,0000
01100,10,000000,00000,00002AD5,00002B69,00001470,0000293E,00000400,0000,00000000,0000
01100,11,000000,00000,00000A2B,0000287D,00000427,000005A9,00002B89,0000,00000000,0000
01100,00,000000,00000,0000000E,000005DB,00000968,000012AB,000018E6,0000,00000000,0000
01111,01,000000,00000,00000EB7,00000B1D,00002EBD,000014CD,00001E92,0000,00000000,0000
01111,10,000000,00000,0000257C,00001EF3,00001490,00000225,00002868,0000,00000000,0000
01111,11,000000,00000,000015AF,00000125,00001651,000009A0,000017A6,0000,00000000,0000
01111,00,000000,00000,000006AB,0000064C,000008AE,00001FCB,0000205B,0000,00000000,0000
01110,01,000000,00000,00002CFF,00002B27,00002177,0000140F,0000251A,0000,00000000,0000
01110,10,000000,00000,000017DA,000024DC,00001B61,00000CAA,00001610,0000,00000000,0000
01110,11,000000,00000,00001803,00000363,00002033,000023A6,0000044A,0000,00000000,0000
01110,00,000000,00000,00001E9A,00000C92,00002EC5,0000241D,000006D0,0000,00000000,0000
01011,01,000000,00000,1D34CE80,00002C57,0000012E,0000041F,000022C3,0000,00000078,0000
01011,10,000000,00000,1D34CE80,00000169,00002CB0,00000A62,00002E97,0000,00000029,0000
01011,11,000000,00000,00001AAC,1D34CE80,00001B6E,00002B3C,000017F8,0000,00000321,0000
01011,00,000000,00000,000023B3,00002A39,000024FF,00002ACB,00001072,0000,00000000,0000
01010,01,000000,00000,1D34CE80,00000FBC,000016AC,000027D2,0000197C,0000,0000048B,0000
01010,10,000000,00000,1D34CE80,00001B43,00000B95,00002978,000004B8,0000,0000031C,0000
01010,11,000000,00000,000024FB,1D34CE80,00002257,00001137,000003E6,0000,000003EA,0000
01010,00,000000,00000,000008F8,00001BA2,00001636,000020F1,00001C08,0000,00000000,0000
01000,01,000000,00000,1D34CE80,000005B1,00001ADE,00002934,000030AD,0000,000004B3,0000
01000,10,000000,00000,1D34CE80,0000183A,00001995,00000F65,00002C12,0000,000002C3,0000
01000,11,000000,00000,00002601,1D34CE80,00001AE4,000023FC,000028E9,0000,00000311,0000
01000,00,000000,00000,000022C9,00002CC8,0000206D,000032AB,000032AD,0000,00000000,0000
11000,01,000000,00000,00002FEC,00001B95,000001B8,00000809,000015D7,0000,01810F4C,0000
11000,10,000000,00000,000023BD,00002435,00000601,000008F1,00001B28,0000,050DFA21,0000
11000,11,000000,00000,00001532,00001863,0000145B,00001EC9,00000AFF,0000,01F06731,0000
11000,00,000000,00000,000027AA,00001FB9,00002B25,00001B04,000023CB,0000,00000000,0000
10010,01,000000,01111,00000440,00001B61,000008E4,000019C0,00000520,0000,0CE00000,0000
10010,10,000000,01100,0000013C,00000ACB,00002455,00002BAA,00002DD8,0000,00ACB000,0000
10010,11,000000,01010,00001178,00000947,0000228C,00002AB5,00002395,0000,00251C00,0000
10010,00,000000,00000,00002FF3,00001CF9,00000448,00002EF0,00001C12,0000,00000000,0000
10001,01,000000,10010,00000462,00001172,00001CAA,80000000,00002919,0000,FFFFE000,0001
10001,10,000000,10001,000032B5,80000000,000021AE,00001D3C,000009F4,0000,FFFFC000,0001
10001,11,000000,10100,00000E9A,80000000,000007E1,0000286C,000009A9,0000,FFFFF800,0001
10001,00,000000,01001,0000279F,00000C7A,00000263,0000276E,0000288D,0000,00000000,0000
10000,01,000000,00101,00002E8A,00001A95,00000F4D,00001FC8,00000D4F,0000,000000FE,0000
10000,10,000000,00011,00000BD7,00002855,00001A60,000021F3,00000085,0000,0000050A,0000
10000,11,000000,00111,00002842,00002172,0000088B,0000307B,0000089C,0000,00000042,0000
10000,00,000000,10101,00001EE7,000020B9,00001D71,0000230D,000030B9,0000,00000000,0000
00000,01,000000,10101,00001735,0000219D,00002CF5,00002921,00002D3D,0000,00000121,0000
00000,10,000000,10101,00000903,00002C91,0000017E,00000BE1,00003221,0000,00000801,0000
00000,11,000000,10101,00000A7F,00002217,000017AA,000015A4,00001CC2,0000,00000202,0000
00000,00,000000,10101,00001F1E,000011A7,00001C29,00001A32,00001C28,0000,00000000,0000
00010,01,000000,10101,00000C19,000006C4,000009A0,0000061A,00002B4F,0000,00000A03,0000
00010,10,000000,10101,000015C7,00001EFB,00000E1F,00001838,00002397,0000,00000B3C,0000
00010,11,000000,10101,00001286,000032B2,00002FBF,00002BE9,00001879,0000,00001D0D,0000
00010,00,000000,10101,0000270D,00002F90,0000259F,000017E3,00000B3C,0000,00000000,0000
00001,01,000000,10101,00002CC0,00002962,00002B5C,00002E6C,00001FE6,0000,00002EEC,0000
00001,10,000000,10101,00000322,00003146,0000086F,00002B63,0000067A,0000,00003366,0000
00001,11,000000,10101,000002B5,0000231F,00000C72,0000108C,00000C27,0000,00002F7F,0000
00001,00,000000,10101,000019CA,00000DD5,00001C8E,00000408,00002008,0000,00000000,0000
11111,00,000000,00000,00000000,00000000,00000000,00000000,00000000,0000,00000000,0000