#AddressIn    ,DataWr       ,ExcVTable    ,ExcMemRd     ,MdrOperation ,BusData      ,AddressOut   ,RdWrEna      ,DataRd       ,NewExcPc     ,
00000000000000000000000000000000,00000000000000000000000000000000,00000000000000000000000000000000,0,0000,00000000000000000000000000000000,00,00000000000000000000000000000000,00000000000000000000000000000000,AddressOut OK   ,RdWrEna OK   ,DataRd OK   ,NewExcPc OK   ,
00000000000010011111111010001011,00000000000000000000010011000111,00000000000000000000000000010111,0,1101,00000000000010011111111010001011,10,00000000000000000000000000000000,00000000000000000000000000000000,AddressOut OK   ,RdWrEna OK   ,DataRd OK   ,NewExcPc OK   ,
00000000000000000000000000001111,00000000011101111011011100001010,00000000000000000000000000010111,0,1110,00000000000000000000000000001111,10,00000000000000000000000000000000,00000000000000000000000000000000,AddressOut OK   ,RdWrEna OK   ,DataRd OK   ,NewExcPc OK   ,
00000000000000000010010101110000,00000000011000111110110000100001,00000000000000000000000000010111,0,1111,00000000000000000010010101110000,10,00000000000000000000000000000000,00000000000000000000000000000000,AddressOut OK   ,RdWrEna OK   ,DataRd OK   ,NewExcPc OK   ,
00000000000000000111101000011000,00000000000000000000000000010111,00000000000000000000000000010111,0,0000,00000000000000000000000000000000,00,00000000000000000000000000000000,00000000000000000000000000000000,AddressOut ERROR,RdWrEna OK   ,DataRd OK   ,NewExcPc OK   ,
00000000000000000001101010111101,00000000000000000000000000010111,00000000000000000000000000010111,0,1000,00000000000000000001101010111101,01,00000000000000000000000010101010,00000000000000000000000000000000,AddressOut OK   ,RdWrEna OK   ,DataRd ERROR,NewExcPc OK   ,
00000000000000110100101110100000,00000000000000000000000000010111,00000000000000000000000000010111,0,1001,00000000000000110100101110100000,01,00000000000000001010101010101010,00000000000000000000000000000000,AddressOut OK   ,RdWrEna OK   ,DataRd ERROR,NewExcPc OK   ,
11110010100101001010100100110110,00000000000000000000000000010111,00000000000000000000000000010111,0,1010,11110010100101001010100100110110,01,00100111010101001111001000110100,00000000000000000000000000000000,AddressOut OK   ,RdWrEna OK   ,DataRd OK   ,NewExcPc OK   ,
00000000000000000001101010111101,00000000000000000000000000010111,00000000000000000000000000010111,0,1011,00000000000000000001101010111101,01,11111111111111111010101010101010,00000000000000000000000000000000,AddressOut OK   ,RdWrEna OK   ,DataRd ERROR,NewExcPc OK   ,
00000000000000110100101110100000,00000000000000000000000000010111,00000000000000000000000000010111,0,1100,00000000000000110100101110100000,01,11111111111111111111111110101010,00000000000000000000000000000000,AddressOut OK   ,RdWrEna OK   ,DataRd ERROR,NewExcPc OK   ,
00000000000000000000001111011000,00000000000000000000000000010111,00000000000000000000000000010111,0,0111,00000000000000000000000000000000,00,00000000000000000000000000000000,00000000000000000000000000000000,AddressOut ERROR,RdWrEna OK   ,DataRd OK   ,NewExcPc OK   ,
00000000000000000000000000010111,00000000000000000000000000010111,00000000000001101000000010101001,1,0000,00000000000001101000000010101001,01,00000000000000000000000000000000,00000000000000000000001101111111,AddressOut OK   ,RdWrEna OK   ,DataRd OK   ,NewExcPc OK   ,
00000000000000000000000000010111,00000000000000000000000000010111,00000000000000000000000000111000,1,1101,00000000000000000000000000111000,01,00000000000000000000000000000000,00000000000000000000110111000110,AddressOut OK   ,RdWrEna OK   ,DataRd OK   ,NewExcPc OK   ,
00000000000000000000000000010111,00000000000000000000000000010111,00000000000000000000001111011000,1,1000,00000000000000000000001111011000,01,00000000000000000000000000000000,00000000000000000001111010100101,AddressOut OK   ,RdWrEna OK   ,DataRd OK   ,NewExcPc OK   ,
