#Instruction       ,Mps               ,Mie               ,Mnev              ,DfuDataDependency ,BranchResult      ,IrqX              ,CacheMiss         ,Rst               ,Clk               ,ImmSext           ,Format            ,AluOperation      ,AluSource         ,CsrOperation      ,MdrOperation      ,WbDataSrc         ,GprWrEna          ,PcMode            ,ClkConfig         ,ExcPcWrEna        ,ExcCsrWrEna       ,ExcCsrData        ,ExcCsrAddress     ,CycleMepc         ,ExcMemRd          ,ExcAluOp          ,BranchType        ,BpuMode           ,GprRsX1           ,GprRsX2           ,GprRdX            ,DfuMode           ,Inst              ,PipelineMode      ,AckX              ,
00011100001100010111110111110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,101,0000,000,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,11011,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode OK   ,AckX OK   ,
00010110010101010000111000000011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,1,10,00100,10,111,1000,001,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,01010,00000,11100,1,01,0000,ImmSext ERROR,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation ERROR,WbDataSrc OK   ,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode OK   ,AckX OK   ,
00010110010101010001111010000011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,1,10,00100,10,111,1001,001,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,01010,00000,11101,1,01,0000,ImmSext ERROR,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation ERROR,WbDataSrc OK   ,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode OK   ,AckX OK   ,
00010110010101010010111100000011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,1,10,00100,10,111,1010,001,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,01010,00000,11110,1,01,0000,ImmSext ERROR,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation ERROR,WbDataSrc OK   ,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode OK   ,AckX OK   ,
00010110010101010100111110000011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,00100,10,111,1100,001,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,01010,00000,11111,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation ERROR,WbDataSrc OK   ,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode OK   ,AckX OK   ,
00010110010101010101110010000011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,00100,10,111,1011,001,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,01010,00000,11001,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation ERROR,WbDataSrc OK   ,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode OK   ,AckX OK   ,
00001110101101010000111110100011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,11,00100,10,111,1110,111,0,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,01010,01011,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation ERROR,WbDataSrc ERROR,GprWrEna ERROR,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode OK   ,AckX OK   ,
00001001011001011001100010100011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,11,00100,10,111,1111,111,0,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,01011,10110,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation ERROR,WbDataSrc ERROR,GprWrEna ERROR,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode OK   ,AckX OK   ,
00010101010101100010000100100011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,11,00100,10,111,1101,111,0,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,01100,10101,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation ERROR,WbDataSrc ERROR,GprWrEna ERROR,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode OK   ,AckX OK   ,
00000010000100011000111110110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,11000,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00011,00001,11111,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 OK   ,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000010001000100001111100110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,01011,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00100,00010,11110,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000010001100101010111010110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,01010,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00101,00011,11101,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000010010000110011111000110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,01000,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00110,00100,11100,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000010010100111100110110110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,01101,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00111,00101,11011,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000010011001000101110100110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,01100,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,01000,00110,11010,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000010011101001110110010110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,01111,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,01001,00111,11001,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000010100000001111110000110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,01110,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,01000,11000,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000000100001000000100110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00100,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00001,00010,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 OK   ,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000000100010000000110110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00100,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00010,00001,00011,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 OK   ,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000010000101101100100110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,1,0,0000,0,0,0,0,00,10000,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00101,00100,10010,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
01000000010100101101100110110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,10001,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00101,00101,10011,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000010100110110101000110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00001,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00110,00101,10100,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation OK   ,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000011000110111101010110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00000,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00110,00110,10101,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00001100001100010000010001100011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,11,11111,00,111,0000,111,0,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,1000,1,00010,00011,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna ERROR,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType ERROR,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00010010001100010001011001100011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,11,11111,00,111,0000,111,0,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,1001,1,00010,00011,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna ERROR,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType ERROR,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00011000001100010100100001100011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,11,11111,00,111,0000,111,0,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,1100,1,00010,00011,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna ERROR,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType ERROR,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00011110001100010101101001100011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,11,11111,00,111,0000,111,0,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,1101,1,00010,00011,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna ERROR,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType ERROR,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00100100001100010110110001100011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,11,11111,00,111,0000,111,0,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,1110,1,00010,00011,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna ERROR,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType ERROR,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00101010001100010111111001100011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,11,11111,00,111,0000,111,0,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,1111,1,00010,00011,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna ERROR,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType ERROR,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
