#Instruction       ,Mps               ,Mie               ,Mnev              ,DfuDataDependency ,BranchResult      ,IrqX              ,CacheMiss         ,Rst               ,Clk               ,ImmSext           ,Format            ,AluOperation      ,AluSource         ,CsrOperation      ,MdrOperation      ,WbDataSrc         ,GprWrEna          ,PcMode            ,ClkConfig         ,ExcPcWrEna        ,ExcCsrWrEna       ,ExcCsrData        ,ExcCsrAddress     ,CycleMepc         ,ExcMemRd          ,ExcAluOp          ,BranchType        ,BpuMode           ,GprRsX1           ,GprRsX2           ,GprRdX            ,DfuMode           ,Inst              ,PipelineMode      ,AckX              ,
00000100111000000000001011101111,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,1,10,00100,01,111,0000,100,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,00101,1,01,0000,ImmSext ERROR,Format ERROR,AluOperation ERROR,AluSource OK   ,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000000100010000011000110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00100,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00010,00001,01100,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 OK   ,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
01000000001000010000011010110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00110,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00010,00010,01101,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000001000011001011100110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,10010,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00011,00010,01110,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000001100011010011110110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00111,11,111,0000,101,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00011,00011,01111,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000001100100011100000110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00110,11,111,0000,101,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00100,00011,10000,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000001100100011100000110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00110,11,111,0000,101,1,10,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00100,00011,10000,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000110010001010000101101100111,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,1,10,00100,10,111,0000,100,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,01010,00000,10110,1,01,0000,ImmSext ERROR,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000000100010000011000110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00100,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00010,00001,01100,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 OK   ,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
01000000001000010000011010110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00110,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00010,00010,01101,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000001000011001011100110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,10010,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00011,00010,01110,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000001100011010011110110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00111,11,111,0000,101,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00011,00011,01111,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000001100100011100000110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00110,11,111,0000,101,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00100,00011,10000,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000000000010110000010110111,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,01,11111,00,111,0000,010,1,10,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,00001,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX OK   ,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111111111111111000100010111,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,01,00100,01,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,00010,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource OK   ,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11001011001100000000000110010011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0001,0,0,0,1,10,00100,10,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,00011,1,01,0000,ImmSext ERROR,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11100100101100000010001000010011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,1,10,00111,10,111,0000,101,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,00100,1,01,0000,ImmSext ERROR,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
01011111110000000011001010010011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,00110,10,111,0000,101,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,00101,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00110101001100000100001100010011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,1,10,00010,10,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,00110,1,01,0000,ImmSext ERROR,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
10001010001000000110001110010011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0010,0,0,0,1,10,00001,10,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,00111,1,01,0000,ImmSext ERROR,Format ERROR,AluOperation OK   ,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
01010111101100000111010000010011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,1,10,00000,10,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,01000,1,01,0000,ImmSext ERROR,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000001111100001001010010010011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,10010,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00000,01001,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000111100001101010100010011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,10000,11,111,0000,011,1,00,1,0,11,00000000000000000000000000000000,00000000000000000000001101000010,01,0,0001,0000,1,00001,00000,01010,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress ERROR,CycleMepc OK   ,ExcMemRd ERROR,ExcAluOp ERROR,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
01000000010100001101010110010011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0100,0,0,0,0,00,10001,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,1,0001,0000,1,00001,00000,01011,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd OK   ,ExcAluOp ERROR,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000000100010000011000110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00100,11,111,0000,011,1,10,1,1,01,00000000000000000000000000000011,00000000000000000001000000000001,00,0,0000,0000,1,00010,00001,01100,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna OK   ,ExcCsrWrEna OK   ,ExcCsrData ERROR,ExcCsrAddress ERROR,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 OK   ,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
01000000001000010000011010110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00110,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00010,00010,01101,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000001000011001011100110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,10010,11,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00011,00010,01110,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000001100011010011110110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,1000,0,0,0,0,00,00111,11,111,0000,101,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00011,00011,01111,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000001100100011100000110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00110,11,111,0000,101,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00100,00011,10000,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
