#Instruction       ,Mps               ,Mie               ,Mnev              ,DfuDataDependency ,BranchResult      ,IrqX              ,CacheMiss         ,Rst               ,Clk               ,ImmSext           ,Format            ,AluOperation      ,AluSource         ,CsrOperation      ,MdrOperation      ,WbDataSrc         ,GprWrEna          ,PcMode            ,ClkConfig         ,ExcPcWrEna        ,ExcCsrWrEna       ,ExcCsrData        ,ExcCsrAddress     ,CycleMepc         ,ExcMemRd          ,ExcAluOp          ,BranchType        ,BpuMode           ,GprRsX1           ,GprRsX2           ,GprRdX            ,DfuMode           ,Inst              ,PipelineMode      ,AckX              ,
00000000010000100100100010110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00010,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00100,00100,10001,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000010000101101100100110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,10000,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00101,00100,10010,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
01000000010100101101100110110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,10001,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00101,00101,10011,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000010100110110101000110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00001,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00110,00101,10100,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation OK   ,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000011000110111101010110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00000,11,111,0000,011,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00110,00110,10101,1,01,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00101011000100011001101101110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,00,1,0,11,00000000000000000000000000000000,00000000000000000000001101000010,01,0,0001,0000,1,00011,00000,10110,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress ERROR,CycleMepc OK   ,ExcMemRd ERROR,ExcAluOp ERROR,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00001001100100011010101111110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,001,0000,000,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,1,0001,0000,1,00011,00000,10111,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation OK   ,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd OK   ,ExcAluOp ERROR,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00101110110000011011110001110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,010,0000,000,1,10,1,1,01,00000000000000000000000000000011,00000000000000000001000000000001,00,0,0000,0000,1,00011,00000,11000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna OK   ,ExcCsrWrEna OK   ,ExcCsrData ERROR,ExcCsrAddress ERROR,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00110101101110101101110011110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,1,0,0,0,10,11111,00,011,0000,000,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,11001,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00111100100001110110110101110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,1,0,0,0,10,11111,00,100,0000,000,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,11010,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000000000000000000010110111,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,01,11111,00,111,0000,010,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00000,00000,00001,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX OK   ,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
00000000000100001000000010010011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,1,10,00100,10,111,0000,011,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00000,00001,1,01,0000,ImmSext ERROR,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX OK   ,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111101000001001000001110011,00000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00000,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111101000001001000001110011,10000000000000000000000000000001,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,01,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00000,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111101000001001000001110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,00,1,0,01,00000000000000000000000000000000,00000000000000000001000000000000,00,0,0000,0000,1,00001,00000,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna OK   ,ExcCsrData OK   ,ExcCsrAddress ERROR,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111101000001001000001110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00000,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111101000001001000001110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00000,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111101000001001000001110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00000,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111101000001001000001110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00000,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111101000001001000001110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00000,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111101000001001000001110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,00,1,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00000,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111101000001001000001110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,00,1,0,01,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,1,00001,00000,00000,1,01,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig OK   ,ExcPcWrEna ERROR,ExcCsrWrEna OK   ,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode OK   ,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode OK   ,PipelineMode ERROR,AckX OK   ,
11111111101000001001000001110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,00,0,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,0,00001,00000,00000,0,00,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode ERROR,ClkConfig ERROR,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode ERROR,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode ERROR,PipelineMode OK   ,AckX OK   ,
11111111101000001001000001110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,10,11111,00,000,0000,000,1,01,0,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,0,00001,00000,00000,0,00,0000,ImmSext OK   ,Format ERROR,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig ERROR,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode ERROR,GprRsX1 OK   ,GprRsX2 ERROR,GprRdX ERROR,DfuMode ERROR,PipelineMode OK   ,AckX OK   ,
01000000001000010000011010110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00110,11,111,0000,011,1,01,0,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,0,00010,00010,01101,0,00,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig ERROR,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode ERROR,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode ERROR,PipelineMode OK   ,AckX OK   ,
00000000001000011001011100110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,10010,11,111,0000,011,1,01,0,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,0,00011,00010,01110,0,00,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig ERROR,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode ERROR,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode ERROR,PipelineMode OK   ,AckX OK   ,
00000000001100011010011110110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00111,11,111,0000,101,1,01,0,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,0,00011,00011,01111,0,00,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig ERROR,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode ERROR,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode ERROR,PipelineMode OK   ,AckX OK   ,
00000000001100100011100000110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00110,11,111,0000,101,1,01,0,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,0,00100,00011,10000,0,00,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig ERROR,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode ERROR,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode ERROR,PipelineMode OK   ,AckX OK   ,
00000000010000100100100010110011,00000000000000000000000000000000,00000000000000000000100000000000,00000000000000000000000000000001,0,0,0000,0,0,0,0,00,00010,11,111,0000,011,1,01,0,0,00,00000000000000000000000000000000,00000000000000000000000000000000,00,0,0000,0000,0,00100,00100,10001,0,00,0000,ImmSext OK   ,Format OK   ,AluOperation ERROR,AluSource ERROR,CsrOperation ERROR,MdrOperation OK   ,WbDataSrc ERROR,GprWrEna OK   ,PcMode OK   ,ClkConfig ERROR,ExcPcWrEna ERROR,ExcCsrWrEna ERROR,ExcCsrData OK   ,ExcCsrAddress OK   ,CycleMepc ERROR,ExcMemRd ERROR,ExcAluOp OK   ,BranchType OK   ,BpuMode ERROR,GprRsX1 ERROR,GprRsX2 ERROR,GprRdX ERROR,DfuMode ERROR,PipelineMode OK   ,AckX OK   ,
