#BranchType,CmpRes       ,PcPlusImm    ,Pc           ,BpuMode      ,CacheMiss    ,Dependency   ,Rst          ,Clk          ,NewPc        ,EnaLoad      ,ClrPipeline  ,BranchResult 
0,000000,00000000,00000000,0,0,0,1,1,00000000,0,0,0
8,000000,000000C8,00000000,1,0,0,0,1,00000000,0,0,0
0,000000,000000C8,000000C8,1,0,0,0,1,00000000,0,0,0
0,000100,000000C8,000000C9,1,0,0,0,1,00000000,0,0,0
9,000000,000000D2,000000CA,1,0,0,0,1,00000000,0,0,0
0,000000,000000D2,000000D2,1,0,0,0,1,00000000,0,0,0
0,001000,000000D2,000000D3,1,0,0,0,1,00000000,0,0,0
C,000000,000000DC,000000D4,1,0,0,0,1,00000000,0,0,0
0,000000,000000DC,000000DC,1,0,0,0,1,00000000,0,0,0
0,000010,000000DC,000000DD,1,0,0,0,1,00000000,0,0,0
D,000000,000000E6,000000DE,1,0,0,0,1,00000000,0,0,0
0,000000,000000E6,000000E6,1,0,0,0,1,00000000,0,0,0
0,000001,000000E6,000000E7,1,0,0,0,1,00000000,0,0,0
E,000000,000000F0,000000E8,1,0,0,0,1,00000000,0,0,0
0,000000,000000F0,000000F0,1,0,0,0,1,00000000,0,0,0
0,100000,000000F0,000000F1,1,0,0,0,1,00000000,0,0,0
F,000000,000000FA,000000F2,1,0,0,0,1,00000000,0,0,0
0,000000,000000FA,000000FA,1,0,0,0,1,00000000,0,0,0
0,010000,000000FA,000000FB,1,0,0,0,1,00000000,0,0,0
0,000000,000000FA,000000FC,1,0,0,0,1,00000000,0,0,0
0,000000,000000FA,000000FD,1,0,0,0,1,00000000,0,0,0
8,000000,00000104,000000FE,1,0,0,0,1,00000000,0,0,0
0,000000,00000104,00000104,1,0,0,0,1,00000000,0,0,0
0,111011,00000104,00000105,1,0,0,0,1,00000000,0,0,0
9,000000,0000010E,000000FF,1,0,0,0,1,00000000,0,0,0
0,000000,0000010E,0000010E,1,0,0,0,1,00000000,0,0,0
0,110111,0000010E,0000010F,1,0,0,0,1,00000000,0,0,0
C,000000,00000118,00000100,1,0,0,0,1,00000000,0,0,0
0,000000,00000118,00000101,1,0,0,0,1,00000000,0,0,0
0,111101,00000118,00000102,1,0,0,0,1,00000000,0,0,0
D,000000,00000122,00000103,1,0,0,0,1,00000000,0,0,0
0,000000,00000122,00000104,1,0,0,0,1,00000000,0,0,0
0,111010,00000122,00000105,1,0,0,0,1,00000000,0,0,0
E,000000,0000012C,00000106,1,0,0,0,1,00000000,0,0,0
0,000000,0000012C,00000107,1,0,0,0,1,00000000,0,0,0
0,011111,0000012C,00000108,1,0,0,0,1,00000000,0,0,0
F,000000,00000136,00000109,1,0,0,0,1,00000000,0,0,0
0,000000,00000136,0000010A,1,0,0,0,1,00000000,0,0,0
0,101011,00000136,0000010B,1,0,0,0,1,00000000,0,0,0
8,000000,00000140,0000010C,1,0,0,0,1,00000000,0,0,0
0,000000,00000140,0000010D,1,0,0,0,1,00000000,0,0,0
0,000100,00000140,0000010E,1,0,0,0,1,00000000,0,0,0
8,000000,0000014A,00000140,1,0,0,0,1,00000000,0,0,0
0,000000,0000014A,00000141,1,0,0,0,1,00000000,0,0,0
0,000100,0000014A,00000142,1,0,0,0,1,00000000,0,0,0
0,000000,0000014A,0000014A,1,0,0,0,1,00000000,0,0,0
0,000000,00000000,00000000,0,0,0,1,1,00000000,0,0,0
8,000000,000000C8,00000000,1,0,0,0,1,00000000,0,0,0
8,000000,0000012C,000000C8,1,0,0,0,1,00000000,0,0,0
8,111011,00000190,0000012C,1,0,0,0,1,00000000,0,0,0
9,000000,000000C8,00000001,1,0,0,0,1,00000000,0,0,0
0,000000,00000000,00000000,0,0,0,1,1,00000000,0,0,0
8,000000,000000C8,00000000,1,1,0,0,1,00000000,0,0,0
0,000000,000000C8,000000C8,1,1,0,0,1,00000000,0,0,0
0,000000,000000C8,000000C8,1,1,0,0,1,00000000,0,0,0
0,000000,0000012C,000000C8,1,0,0,0,1,00000000,0,0,0
0,000000,0000012C,000000C9,1,0,0,0,1,00000000,0,0,0
8,000100,0000012C,000000CA,1,0,0,0,1,00000000,0,0,0
0,000000,00000190,0000012C,1,0,1,0,1,00000000,0,0,0
0,000000,00000190,0000012C,1,0,0,0,1,00000000,0,0,0
0,000100,00000190,0000012D,1,0,0,0,1,00000000,0,0,0
0,000000,00000190,0000012E,1,0,0,0,1,00000000,0,0,0
0,000000,00000000,00000000,0,0,0,1,1,00000000,0,0,0
8,000100,000000C8,00000000,0,0,0,0,1,00000000,0,0,0
8,000000,0000012C,000000C8,0,0,0,0,1,00000000,0,0,0
9,000000,0000012C,000000C9,0,0,0,0,1,00000000,0,0,0
F,000000,0000012C,000000CA,0,0,0,0,1,00000000,0,0,0
8,000100,0000012C,000000CB,0,0,0,0,1,00000000,0,0,0
9,111111,00000190,0000012C,0,1,0,0,1,00000000,0,0,0
9,111111,00000190,0000012C,0,1,0,0,1,00000000,0,0,0
9,111111,000001F4,00000190,0,0,0,0,1,00000000,0,0,0
0,000000,000001F4,00000191,1,0,0,0,1,00000000,0,0,0
0,000000,000001F4,00000192,1,0,0,0,1,00000000,0,0,0