0d0000000000	00001111111111111111101010110111
0d0000000001	01000000000000000000110110010011
0d0000000002	00001011000000000000000001100111
0d0000000016	00000001000000000000000001100111
0d0000000032	00000010000000000000000001100111
0d0000000033	00110000001000000000000001110011
0d0000000048	00000000000010101010101000000011
0d0000000049	00000000000100000000111110010011
0d0000000050	00000000000000000000000000110011
0d0000000051	00000000000000000000000000110011
0d0000000052	00000000000000000000000000110011
0d0000000053	00000000000000000000000000110011
0d0000000054	00000000000000000000000000110011
0d0000000055	00110000001000000000000001110011
0d0000000064	00000000000000000000101000010011
0d0000000065	00110000010011011010000001110011
0d0000000066	00000000000000000000111110010011
0d0000000067	00000000000100000000111100010011
0d0000000068	00000000011000000000111010010011
0d0000000069	00000000001000000000000010010011
0d0000000070	00000000001100000000000100010011
0d0000000071	00000000010000000000000110010011
0d0000000072	00000000010100000000001000010011
0d0000000073	00000000011000000000001010010011
0d0000000074	00000000011100000000001100010011
0d0000000075	00000000000100000000001110010011
0d0000000076	00000000000000000000010110010011
0d0000000077	00000000000000000000011000010011
0d0000000078	00000000000000000000011010010011
0d0000000079	00000000000000000000011100010011
0d0000000080	00000000000000000000011110010011
0d0000000081	00000000000000000000100000010011
0d0000000082	00000000000110101000100010010011
0d0000000083	00000001111011111000011101100011
0d0000000084	00000101001000000000000001100111
0d0000000096	00110000010011011011000001110011
0d0000000097	00000000000110100101111000110011
0d0000000098	00000000000000000000000000110011
0d0000000099	00000000000000000000000000110011
0d0000000100	00000000000000000000000000110011
0d0000000101	00000000000000000000000000110011
0d0000000102	00000000000000000000000000110011
0d0000000103	00000001110111100000111000110011
0d0000000104	00000010011100001000010110110011
0d0000000105	00000010011100010000011000110011
0d0000000106	00000010011100011000011010110011
0d0000000107	00000010011100100000011100110011
0d0000000108	00000010011100101000011110110011
0d0000000109	00000010011100110000100000110011
0d0000000110	00000000000100111000001110010011
0d0000000111	00000001010001011001000111100011
0d0000000112	00000000000110001010000000100011
0d0000000113	00000000000110001000100010010011
0d0000000114	00000000000000000000000000110011
0d0000000115	00000000000000000000000000110011
0d0000000116	00000000000000000000000000110011
0d0000000117	00000000000000000000000000110011
0d0000000118	00000000000000000000000000110011
0d0000000119	00000001010001100001000111100011
0d0000000120	00000000001010001010000000100011
0d0000000121	00000000000110001000100010010011
0d0000000122	00000000000000000000000000110011
0d0000000123	00000000000000000000000000110011
0d0000000124	00000000000000000000000000110011
0d0000000125	00000000000000000000000000110011
0d0000000126	00000000000000000000000000110011
0d0000000127	00000001010001101001000111100011
0d0000000128	00000000001110001010000000100011
0d0000000129	00000000000110001000100010010011
0d0000000130	00000000000000000000000000110011
0d0000000131	00000000000000000000000000110011
0d0000000132	00000000000000000000000000110011
0d0000000133	00000000000000000000000000110011
0d0000000134	00000000000000000000000000110011
0d0000000135	00000001010001110001000111100011
0d0000000136	00000000010010001010000000100011
0d0000000137	00000000000110001000100010010011
0d0000000138	00000000000000000000000000110011
0d0000000139	00000000000000000000000000110011
0d0000000140	00000000000000000000000000110011
0d0000000141	00000000000000000000000000110011
0d0000000142	00000000000000000000000000110011
0d0000000143	00000001010001111001000111100011
0d0000000144	00000000010110001010000000100011
0d0000000145	00000000000110001000100010010011
0d0000000146	00000000000000000000000000110011
0d0000000147	00000000000000000000000000110011
0d0000000148	00000000000000000000000000110011
0d0000000149	00000000000000000000000000110011
0d0000000150	00000000000000000000000000110011
0d0000000151	00000001010010000001000111100011
0d0000000152	00000000011010001010000000100011
0d0000000153	00000000000110001000100010010011
0d0000000154	00000000000000000000000000110011
0d0000000155	00000000000000000000000000110011
0d0000000156	00000000000000000000000000110011
0d0000000157	00000000000000000000000000110011
0d0000000158	00000000000000000000000000110011
0d0000000159	11111110011111100101001111100011
0d0000000160	00000000001000000000001110010011
0d0000000161	00000001110100001000000010110011
0d0000000162	00000001110100010000000100110011
0d0000000163	00000001110100011000000110110011
0d0000000164	00000001110100100000001000110011
0d0000000165	00000001110100101000001010110011
0d0000000166	00000001110100110000001100110011
0d0000000167	00000000000000000000000000110011
0d0000000168	00000000000000000000000000110011
0d0000000169	00000000000000000000000000110011
0d0000000170	00000000000000000000000000110011
0d0000000171	00000000000000000000000000110011
0d0000000172	11111100011011100101110101100011
0d0000000173	00000101001000000000000001100111
